Date,neg,neu,pos,compound
2017-02-24,0.217,0.739,0.043,-0.7906
2017-03-01,0.161,0.839,0.0,-0.6369
2017-03-06,0.0,0.909,0.091,0.4939
2017-03-10,0.1105,0.8125,0.077,-0.05914999999999998
2017-03-13,0.0,0.898,0.102,0.6115
2017-03-14,0.02,0.9410000000000001,0.039,0.03409999999999999
2017-03-16,0.0,0.767,0.233,0.8519
2017-03-17,0.051,0.794,0.155,0.5994
2017-03-21,0.224,0.776,0.0,-0.6372
2017-03-23,0.234,0.636,0.13,-0.6249
2017-03-24,0.087,0.846,0.066,-0.2582
2017-03-28,0.0,0.812,0.188,0.6249
2017-03-29,0.047,0.913,0.04,0.064
2017-03-30,0.0,0.459,0.541,0.8625
2017-03-31,0.0955,0.9045000000000001,0.0,-0.31845
2017-04-03,0.0,1.0,0.0,0.0
2017-04-05,0.073,0.8853333333333334,0.041666666666666664,-0.32353333333333334
2017-04-06,0.0,0.753,0.247,0.8176
2017-04-07,0.0,0.8394999999999999,0.1605,0.6873
2017-04-21,0.1175,0.8315,0.051,-0.2651
2017-04-25,0.045,0.89,0.064,0.2617
2017-04-26,0.059666666666666666,0.8556666666666667,0.08466666666666667,0.20373333333333332
2017-04-28,0.05375,0.8694999999999999,0.07675,0.15595000000000003
2017-05-01,0.0,0.947,0.053,0.2023
2017-05-10,0.015,0.913,0.07200000000000001,0.5570999999999999
2017-05-15,0.0,0.906,0.094,0.3612
2017-05-22,0.05375,0.8574999999999999,0.089,0.11812500000000001
2017-05-23,0.1285,0.781,0.0905,0.02030000000000004
2017-05-25,0.0495,0.7969999999999999,0.1535,0.18284999999999998
2017-05-26,0.0,0.949,0.051,0.2263
2017-05-31,0.159,0.8005,0.041,-0.4775
2017-06-02,0.09375,0.8734999999999999,0.0325,-0.31279999999999997
2017-06-05,0.0,1.0,0.0,0.0
2017-06-07,0.05533333333333334,0.8053333333333333,0.13933333333333334,0.21906666666666666
2017-06-08,0.073,0.796,0.131,0.3612
2017-06-12,0.0905,0.881,0.0285,-0.29955
2017-06-14,0.146,0.801,0.053,-0.6705
2017-06-16,0.065,0.73,0.204,0.6705
2017-06-19,0.0675,0.857,0.0755,0.04400000000000001
2017-06-21,0.14400000000000002,0.831,0.025,-0.75825
2017-06-23,0.0,0.75,0.25,0.8402
2017-06-26,0.103,0.7295,0.16799999999999998,0.23409999999999997
2017-06-27,0.024,0.8580000000000001,0.118,0.39744999999999997
2017-06-29,0.174,0.599,0.227,0.4215
2017-06-30,0.0,0.745,0.255,0.92
2017-07-03,0.021,0.9155,0.0635,0.36845
2017-07-05,0.034,0.847,0.119,0.6767
2017-07-07,0.0195,0.7695,0.211,0.6781
2017-07-10,0.0645,0.8865000000000001,0.049,-0.14659999999999998
2017-07-13,0.148,0.708,0.144,-0.0516
2017-07-19,0.0225,0.747,0.23049999999999998,0.6021
2017-07-21,0.221,0.713,0.066,-0.8316
2017-07-24,0.0,0.9470000000000001,0.053,0.29295
2017-07-28,0.043,0.9,0.057,0.010274999999999992
2017-07-31,0.026,0.825,0.149,0.5972
2017-08-01,0.0,0.896,0.104,0.3612
2017-08-02,0.05,0.863,0.086,0.1406
2017-08-04,0.0,0.8945000000000001,0.1055,0.2294
2017-08-07,0.0,0.9176666666666667,0.08233333333333333,0.3584
2017-08-08,0.0,0.964,0.036,0.25
2017-08-09,0.265,0.735,0.0,-0.8979
2017-08-11,0.051,0.909,0.04,-0.1273
2017-08-14,0.098,0.713,0.19,0.8201
2017-08-17,0.0,0.81,0.19,0.8047
2017-08-23,0.112,0.888,0.0,-0.5267
2017-08-25,0.197,0.803,0.0,-0.5635
2017-08-28,0.019,0.766,0.215,0.79525
2017-08-29,0.019,0.89,0.0915,0.3404
2017-08-30,0.0,0.819,0.181,0.6249
2017-09-01,0.04133333333333333,0.826,0.13266666666666665,0.43603333333333333
2017-09-08,0.21350000000000002,0.7865,0.0,-0.7643
2017-09-11,0.072,0.793,0.135,0.1926
2017-09-13,0.088,0.803,0.108,0.128
2017-09-15,0.105,0.853,0.042,-0.5859
2017-09-18,0.148,0.68,0.172,0.0516
2017-09-22,0.041,0.868,0.0905,0.35559999999999997
2017-09-25,0.15466666666666665,0.69,0.15533333333333332,-0.19816666666666669
2017-09-26,0.09500000000000001,0.8133333333333334,0.09166666666666667,-0.024699999999999996
2017-09-28,0.0,0.744,0.256,0.7845
2017-09-29,0.0415,0.905,0.0535,0.0129
2017-10-02,0.09,0.797,0.113,0.1779
2017-10-03,0.05266666666666667,0.8523333333333333,0.09500000000000001,0.2593666666666667
2017-10-04,0.0,0.839,0.161,0.802
2017-10-05,0.216,0.685,0.099,-0.5106
2017-10-09,0.0,0.9235,0.0765,0.49985
2017-10-11,0.10400000000000001,0.896,0.0,-0.5851500000000001
2017-10-12,0.223,0.628,0.15,-0.7328
2017-10-13,0.0,0.642,0.358,0.8591
2017-10-16,0.03466666666666667,0.815,0.15033333333333335,0.6328666666666667
2017-10-17,0.034,0.853,0.113,0.20384999999999998
2017-10-18,0.0625,0.8434999999999999,0.0935,0.2413
2017-10-20,0.13,0.7065,0.16399999999999998,0.24695
2017-10-23,0.036,0.776,0.189,0.8588
2017-10-25,0.10049999999999999,0.8775,0.022,-0.3883
2017-10-26,0.0,0.952,0.048,0.0772
2017-10-27,0.036000000000000004,0.92375,0.04025,0.042374999999999996
2017-10-30,0.10475,0.86075,0.0345,-0.261925
2017-10-31,0.0205,0.8115,0.16799999999999998,0.7493000000000001
2017-11-06,0.093,0.907,0.0,-0.296
2017-11-09,0.048,0.952,0.0,-0.2263
2017-11-10,0.043000000000000003,0.8846666666666666,0.072,0.14593333333333333
2017-11-13,0.0,0.719,0.281,0.9136
2017-11-14,0.0,0.898,0.102,0.3612
2017-11-15,0.0,0.944,0.056,0.4939
2017-11-16,0.1885,0.6759999999999999,0.1355,-0.4217
2017-11-17,0.02,0.885,0.095,0.41000000000000003
2017-11-20,0.126,0.6983333333333333,0.17566666666666667,0.2521
2017-11-24,0.0,0.771,0.229,0.875
2017-11-27,0.085,0.865,0.05,-0.2263
2017-11-29,0.039,0.816,0.144,0.8016
2017-11-30,0.119,0.881,0.0,-0.4767
2017-12-01,0.08633333333333333,0.7603333333333332,0.15333333333333332,0.31980000000000003
2017-12-04,0.0,0.928,0.072,0.34
2017-12-05,0.0,0.932,0.068,0.3612
2017-12-06,0.122,0.7669999999999999,0.111,-0.16325
2017-12-08,0.08750000000000001,0.80375,0.10875,0.1152
2017-12-12,0.029,0.837,0.134,0.29825
2017-12-13,0.0,0.9345,0.0655,0.35015
2017-12-15,0.149,0.688,0.163,0.0372
2017-12-18,0.0,1.0,0.0,0.0
2017-12-20,0.0,0.745,0.255,0.8836999999999999
2017-12-22,0.243,0.612,0.145,-0.7783
2017-12-29,0.024,0.976,0.0,-0.23835
2018-01-02,0.0325,0.794,0.1735,0.56535
2018-01-03,0.064,0.867,0.069,0.0516
2018-01-04,0.0,0.912,0.088,0.5255
2018-01-05,0.0,0.8340000000000001,0.16599999999999998,0.73865
2018-01-10,0.0,0.883,0.117,0.743
2018-01-16,0.024,0.917,0.059,0.4588
2018-01-17,0.0,0.702,0.298,0.7951
2018-01-18,0.175,0.772,0.053,-0.7004
2018-01-19,0.051,0.767,0.182,0.7992
2018-01-22,0.11233333333333333,0.6683333333333333,0.219,0.3436333333333333
2018-01-23,0.0,0.934,0.066,0.3818
2018-01-25,0.0,0.981,0.019,0.064
2018-01-26,0.0,0.9345,0.0655,0.369775
2018-01-29,0.095,0.775,0.13,0.6124
2018-01-30,0.06,0.815,0.124,0.3612
2018-02-02,0.044,0.881,0.075,0.25
2018-02-07,0.13,0.725,0.145,0.128
2018-02-08,0.0,0.637,0.363,0.9597
2018-02-12,0.0,1.0,0.0,0.0
2018-02-13,0.0,0.662,0.338,0.9231
2018-02-14,0.108,0.892,0.0,-0.5378
2018-02-16,0.039,0.873,0.087,0.51
2018-02-23,0.0,0.9804999999999999,0.0195,0.1591
2018-02-26,0.181,0.819,0.0,-0.8074
2018-02-27,0.13066666666666668,0.805,0.064,-0.3511666666666666
2018-02-28,0.101,0.899,0.0,-0.4019
2018-03-05,0.148,0.764,0.088,-0.4939
2018-03-06,0.043,0.837,0.12,0.28325
2018-03-07,0.032,0.8634999999999999,0.10450000000000001,0.27465
2018-03-08,0.0255,0.8035,0.171,0.64755
2018-03-13,0.0,0.852,0.148,0.7783
2018-03-19,0.0,1.0,0.0,0.0
2018-03-21,0.0,0.899,0.101,0.4215
2018-03-22,0.0,0.791,0.209,0.706
2018-03-23,0.0275,0.923,0.0495,-0.01655000000000001
2018-03-26,0.0,0.904,0.096,0.4939
2018-03-29,0.105,0.8485,0.0465,-0.39185
2018-04-02,0.203,0.797,0.0,-0.9215
2018-04-06,0.2,0.8,0.0,-0.8939
2018-04-09,0.0,0.71,0.29,0.91
2018-04-13,0.0475,0.8795,0.0725,0.1591
2018-04-17,0.0,0.887,0.113,0.4215
2018-04-18,0.0,0.887,0.113,0.8176
2018-04-20,0.044,0.874,0.082,0.296
2018-04-23,0.2045,0.7795,0.016,-0.7134
2018-04-24,0.028,0.9390000000000001,0.033,0.08815000000000003
2018-04-25,0.0,1.0,0.0,0.0
2018-04-26,0.03,0.933,0.037,0.128
2018-04-27,0.10533333333333333,0.8523333333333333,0.042333333333333334,-0.11739999999999999
2018-04-30,0.0,0.9415,0.058499999999999996,0.34335
2018-05-01,0.056,0.872,0.073,0.1779
2018-05-02,0.027,0.85,0.123,0.743
2018-05-03,0.0,0.919,0.081,0.5719
2018-05-07,0.205,0.795,0.0,-0.7717
2018-05-09,0.0845,0.721,0.1945,0.09355000000000002
2018-05-10,0.0,0.8945000000000001,0.1055,0.3787
2018-05-11,0.062,0.8063333333333333,0.13166666666666665,-0.06916666666666667
2018-05-14,0.1075,0.7585,0.134,-0.03550000000000003
2018-05-18,0.0,0.957,0.043,0.2732
2018-05-21,0.284,0.679,0.037,-0.9538
2018-05-22,0.0,0.813,0.187,0.6478
2018-05-30,0.0,1.0,0.0,0.0
2018-05-31,0.173,0.768,0.059,-0.64215
2018-06-01,0.129,0.7825,0.089,-0.23714999999999997
2018-06-05,0.094,0.765,0.14,0.2023
2018-06-08,0.133,0.725,0.143,0.1027
2018-06-11,0.07050000000000001,0.8365,0.0935,0.11380000000000001
2018-06-12,0.0185,0.9410000000000001,0.04,0.1909
2018-06-18,0.0375,0.749,0.2135,0.35140000000000005
2018-06-19,0.10225000000000001,0.8275,0.07025,-0.065525
2018-06-21,0.118,0.882,0.0,-0.6597
2018-06-22,0.127,0.873,0.0,-0.6908
2018-06-27,0.089,0.837,0.074,0.046
2018-06-29,0.0905,0.8625,0.0475,-0.29569999999999996
2018-07-02,0.06,0.909,0.031,-0.296
2018-07-03,0.036,0.8883333333333333,0.07566666666666667,0.15546666666666664
2018-07-05,0.102,0.772,0.126,0.0516
2018-07-06,0.0,0.9170000000000001,0.083,0.5096333333333334
2018-07-09,0.021666666666666667,0.9313333333333333,0.04699999999999999,0.2639666666666667
2018-07-11,0.043666666666666666,0.8456666666666667,0.11066666666666668,0.3021
2018-07-12,0.03,0.911,0.059,0.4329
2018-07-13,0.1416666666666667,0.7363333333333334,0.122,-0.06716666666666667
2018-07-20,0.0,0.976,0.024,0.1027
2018-07-23,0.0,0.7315,0.26849999999999996,0.8622000000000001
2018-07-24,0.07050000000000001,0.8545,0.075,0.02034999999999998
2018-07-25,0.094,0.8185,0.0875,0.08235000000000003
2018-07-26,0.0,0.9635,0.0365,0.2553
2018-07-27,0.0,1.0,0.0,0.0
2018-07-30,0.0,0.864,0.136,0.6369
2018-08-02,0.0,0.8714999999999999,0.1285,0.7706
2018-08-06,0.013,0.829,0.158,0.70875
2018-08-07,0.072,0.719,0.209,0.7096
2018-08-09,0.122,0.785,0.093,-0.2144
2018-08-10,0.0,0.7755000000000001,0.2245,0.7294
2018-08-13,0.101,0.819,0.08,-0.128
2018-08-15,0.066,0.602,0.331,0.8316
2018-08-21,0.223,0.777,0.0,-0.6652
2018-08-22,0.035,0.779,0.186,0.8591
2018-08-24,0.216,0.784,0.0,-0.86345
2018-08-27,0.1045,0.8955,0.0,-0.42955
2018-08-31,0.0,0.8225,0.1775,0.69535
2018-09-05,0.156,0.7315,0.1125,-0.36005000000000004
2018-09-07,0.011000000000000001,0.9363333333333334,0.05266666666666667,0.31403333333333333
2018-09-11,0.06833333333333333,0.7953333333333333,0.1366666666666667,0.060233333333333326
2018-09-14,0.0,0.895,0.105,0.4019
2018-09-17,0.1825,0.706,0.1115,-0.5737
2018-09-19,0.021,0.772,0.208,0.9387
2018-09-20,0.091,0.909,0.0,-0.4003
2018-09-21,0.115,0.885,0.0,-0.5106
2018-09-24,0.266,0.734,0.0,-0.5719
2018-09-25,0.0975,0.85,0.0525,-0.19785
2018-09-28,0.0,0.777,0.223,0.8957
2018-10-01,0.06,0.8440000000000001,0.0955,0.25044999999999995
2018-10-02,0.0,0.946,0.054,0.4019
2018-10-04,0.036,0.7365,0.2275,0.77715
2018-10-09,0.0,0.79,0.21,0.8173
2018-10-10,0.0,0.942,0.058,0.34
2018-10-12,0.0,0.808,0.192,0.765
2018-10-15,0.263,0.648,0.089,-0.7269
2018-10-16,0.153,0.672,0.175,-0.1027
2018-10-17,0.0,0.933,0.067,0.29969999999999997
2018-10-18,0.132,0.868,0.0,-0.6597
2018-10-19,0.054,0.824,0.122,0.7243
2018-10-22,0.154,0.769,0.077,-0.3182
2018-10-23,0.028,0.9375,0.0345,0.0864
2018-10-24,0.064,0.878,0.058,-0.0772
2018-10-25,0.039,0.7935,0.1675,0.44815000000000005
2018-10-26,0.0,0.8514999999999999,0.1485,0.7923
2018-10-29,0.188,0.734,0.078,-0.2732
2018-10-30,0.162,0.797,0.041,-0.5829
2018-11-01,0.0,0.9425,0.0575,0.3753
2018-11-02,0.0,1.0,0.0,0.0
2018-11-06,0.0,0.7875000000000001,0.21250000000000002,0.72565
2018-11-13,0.085,0.8335,0.0815,0.08295
2018-11-16,0.0535,0.869,0.0775,0.1909
2018-11-23,0.0455,0.8525,0.102,0.25112500000000004
2018-11-26,0.055,0.668,0.277,0.875
2018-11-27,0.077,0.853,0.069,0.1779
2018-11-28,0.0,0.958,0.042,0.2023
2018-11-30,0.07025,0.7815,0.1485,0.36812500000000004
2018-12-03,0.127,0.633,0.241,0.6908
2018-12-04,0.404,0.5,0.096,-0.9559
2018-12-10,0.041666666666666664,0.8826666666666666,0.07566666666666667,0.12676666666666667
2018-12-11,0.031,0.936,0.033,0.034
2018-12-17,0.064,0.847,0.089,0.0516
2018-12-18,0.010333333333333333,0.91,0.07966666666666666,0.3544333333333333
2018-12-27,0.0,0.846,0.154,0.8519
2018-12-31,0.0,1.0,0.0,0.0
2019-01-02,0.054,0.8625,0.0835,0.15209999999999999
2019-01-04,0.0245,0.8194999999999999,0.156,0.29800000000000004
2019-01-08,0.048,0.854,0.098,0.2484
2019-01-11,0.0,0.899,0.101,0.6808
2019-01-14,0.0535,0.848,0.0985,0.18490000000000004
2019-01-16,0.0,0.861,0.139,0.6369
2019-01-17,0.0,0.816,0.184,0.6597
2019-01-18,0.023,0.78,0.197,0.63085
2019-01-22,0.0,0.958,0.042,0.31245
2019-01-25,0.04033333333333333,0.8103333333333333,0.14933333333333335,0.43943333333333334
2019-01-28,0.07833333333333332,0.8230000000000001,0.09899999999999999,0.15603333333333333
2019-01-29,0.2175,0.5489999999999999,0.23349999999999999,0.1297
2019-01-30,0.046,0.918,0.036,-0.1531
2019-02-01,0.0,0.8440000000000001,0.156,0.70635
2019-02-04,0.0,0.78,0.22,0.872
2019-02-05,0.188,0.679,0.133,-0.2732
2019-02-06,0.0195,0.851,0.129,0.66825
2019-02-07,0.0,0.767,0.233,0.7964
2019-02-12,0.0,0.962,0.038,0.0387
2019-02-13,0.0,0.9570000000000001,0.043,0.2202
2019-02-15,0.0,0.601,0.399,0.851
2019-02-19,0.0,0.831,0.169,0.5994
2019-02-25,0.038,0.962,0.0,-0.128
2019-03-01,0.056,0.944,0.0,-0.4767
2019-03-04,0.0,0.85,0.15,0.8807
2019-03-13,0.104,0.896,0.0,-0.5719
2019-03-15,0.11049999999999999,0.766,0.1235,-0.06315
2019-03-20,0.0,0.933,0.067,0.2168
2019-03-21,0.169,0.729,0.101,-0.5994
2019-03-22,0.0,0.865,0.135,0.4215
2019-03-27,0.073,0.83,0.097,0.1779
2019-03-29,0.0,0.886,0.114,0.7003
2019-04-08,0.0,0.8765000000000001,0.1235,0.66965
2019-04-09,0.106,0.806,0.089,0.1027
2019-04-12,0.068,0.809,0.123,0.39395
2019-04-16,0.0,1.0,0.0,0.0
2019-04-17,0.0,0.8835,0.11649999999999999,0.58775
2019-04-18,0.034,0.682,0.284,0.9217
2019-04-23,0.041,0.885,0.074,0.2732
2019-04-24,0.034,0.908,0.058,0.3818
2019-04-26,0.1505,0.7809999999999999,0.068,-0.26554999999999995
2019-04-29,0.139,0.861,0.0,-0.7003
2019-05-01,0.0,0.9105000000000001,0.0895,0.5758
2019-05-02,0.0,0.949,0.051,0.5267
2019-05-03,0.097,0.826,0.077,0.0772
2019-05-06,0.0,1.0,0.0,0.0
2019-05-07,0.0,0.924,0.076,0.5574
2019-05-10,0.025,0.804,0.172,0.765
2019-05-16,0.057,0.816,0.127,0.5719
2019-05-17,0.0,0.876,0.124,0.7269
2019-05-20,0.0405,0.8065,0.153,0.5557
2019-05-21,0.0,0.887,0.113,0.6369
2019-05-22,0.0,0.82,0.18,0.8442
2019-05-23,0.0,0.822,0.178,0.6597
2019-05-24,0.0,0.844,0.156,0.67325
2019-05-30,0.0,0.852,0.148,0.7269
2019-05-31,0.06,0.8283333333333335,0.11166666666666665,0.04423333333333335
2019-06-03,0.0,0.853,0.147,0.8456
2019-06-04,0.123,0.829,0.048,-0.624
2019-06-05,0.0,0.943,0.057,0.4939
2019-06-06,0.0,0.8525,0.1475,0.6812499999999999
2019-06-07,0.051,0.823,0.126,0.2263
2019-06-10,0.0,0.874,0.126,0.69495
2019-06-13,0.0,0.729,0.271,0.9001
2019-06-18,0.0,0.9003333333333333,0.09966666666666667,0.3822666666666667
2019-06-19,0.143,0.776,0.081,-0.25
2019-06-21,0.049,0.909,0.042,-0.1027
2019-06-24,0.215,0.662,0.123,-0.4215
2019-06-25,0.012666666666666666,0.9726666666666667,0.014666666666666666,0.028599999999999997
2019-06-26,0.0,0.958,0.042,0.3818
2019-06-28,0.0,0.927,0.073,0.5267
2019-07-03,0.077,0.857,0.066,-0.2023
2019-07-09,0.0,0.9315,0.0685,0.41125
2019-07-10,0.083,0.9005000000000001,0.0165,-0.38915
2019-07-12,0.058,0.823,0.119,0.3612
2019-07-19,0.0,1.0,0.0,0.0
2019-07-26,0.04133333333333333,0.9420000000000001,0.016666666666666666,-0.09413333333333333
2019-07-29,0.12,0.781,0.099,-0.5385
2019-08-01,0.105,0.804,0.091,0.128
2019-08-02,0.0785,0.8105,0.11099999999999999,-0.11504999999999999
2019-08-07,0.0,0.755,0.24500000000000002,0.8013
2019-08-09,0.295,0.705,0.0,-0.6912
2019-08-20,0.134,0.75,0.116,-0.2023
2019-08-23,0.0,0.9470000000000001,0.053,0.1909
2019-08-27,0.06375,0.8552500000000001,0.081,-0.09342500000000001
2019-08-28,0.0,0.903,0.097,0.5709
2019-08-29,0.0,0.87,0.13,0.7579
2019-08-30,0.014333333333333332,0.8623333333333333,0.123,0.5812666666666666
2019-09-03,0.0895,0.755,0.155,0.4843
2019-09-04,0.0,1.0,0.0,0.0
2019-09-09,0.11333333333333334,0.875,0.011666666666666667,-0.6361666666666667
2019-09-10,0.0,0.901,0.099,0.5106
2019-09-11,0.0,0.966,0.034,0.128
2019-09-13,0.169,0.784,0.047,-0.7096
2019-09-17,0.074,0.898,0.027,-0.34
2019-09-20,0.0,1.0,0.0,0.0
2019-09-24,0.0225,0.845,0.133,0.526
2019-09-25,0.0,0.845,0.155,0.5267
2019-09-26,0.0,1.0,0.0,0.0
2019-10-01,0.146,0.8075,0.0465,-0.46704999999999997
2019-10-02,0.073,0.677,0.25,0.872
2019-10-04,0.02666666666666667,0.9113333333333333,0.062,0.2486333333333333
2019-10-09,0.044,0.771,0.185,0.7003
2019-10-14,0.106,0.751,0.143,0.03975000000000001
2019-10-15,0.102,0.8714999999999999,0.0265,-0.418
